stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
28453,28453,IOWA & ST. ANTHONY,Iowa St & St Anthony Ave,29.411948,-98.463448
29226,29226,S.New Braunfels & Martin Luther King,,29.413245,-98.461268
29173,29173,MARTIN LUTHER KING & POLARIS,,29.413353,-98.459063
21243,21243,MARTIN LUTHER KING & GEVERS,Martin Luther King Dr & Vargas St,29.413328,-98.45705
21293,21293,MARTIN LUTHER KING & MITTMAN,Martin Luther King Dr & S Mittman St,29.413337,-98.454598
22263,22263,MARTIN LUTHER KING & WALTERS,MARTIN LUTHER KING DR & POPPY ST,29.413343,-98.452141
24233,24233,MARTIN LUTHER KING OPPOSITE SPRING,Martin Luther King Dr & S Rosary St,29.413327,-98.444863
26243,26243,MARTIN LUTHER KING & AURELIA,Martin Luther King Dr & Cotton Ave,29.413362,-98.43895
47227,47227,AMANDA & K ST.,,29.403538,-98.436837
48223,48223,K ST. & PECAN VALLEY,,29.403519,-98.43284
48116,48116,PECAN VALLEY & J ST.,Pecan Valley Dr & K St,29.404346,-98.432689
38616,38616,PECAN VALLEY & H ST.,Pecan Valley Dr & J St,29.406575,-98.432688
38216,38216,PECAN VALLEY & F ST.,Pecan Valley Dr & G St,29.408208,-98.432698
38273,38273,F ST. & LATIMER,F St & Pecan Valley Dr,29.408451,-98.430473
39233,39233,F ST. & BRICE,F St & Lone Oak Ave,29.408433,-98.428547
31223,31223,F ST. & WHEATLEY,F St & Wheatley Ave,29.408431,-98.425075
21736,21736,WHEATLEY & MORNINGVIEW,Wheatley Ave & Yucca St,29.410317,-98.424992
21783,21783,MORNINGVIEW & BOOKERTEE,Morningview Dr & Wheatley Ave,29.410416,-98.423035
22967,22967,BROOKSDALE & YUCCA,Brooksdale Dr & Yucca St,29.409504,-98.420357
34123,34123,RICE OPPOSITE HEIN RD.,Rice Rd & W Hein Rd,29.409041,-98.414444
34263,34263,RICE & SCHUMACHER,,29.409077,-98.41276
35233,35233,RICE & BRUSK,Rice Rd & Schumacher Rd,29.409066,-98.409324
35283,35283,RICE IN FRONT OF 714,Rice Rd & S Ww White Rd,29.409065,-98.407954
36163,36163,RICE & W.W. WHITE,Rice Rd & Brusk Dr,29.409064,-98.405533
14423,14423,LOOP 1604 E ACCES RD & VALERO WAY,N LOOP 1604 W & VALERO WAY,29.589429,-98.607607
91383,91383,MARKET & ALAMO - 150 FT. WEST,,29.423,-98.487921
18629,18629,BANDERA OPPOSITE REINDEER TRAIL,,29.50328,-98.626235
29993,29993,BANDERA & POSS RD.,Bandera Rd & Poss Rd,29.496368,-98.620278
31233,31233,BANDERA & GRISSOM,Bandera Rd & Fm-471,29.495233,-98.61878
32613,32613,BANDERA & EL VERDE,,29.492847,-98.615827
42193,42193,BANDERA & SENECA,,29.491001,-98.613123
44933,44933,BANDERA & THISTLE,,29.486776,-98.607929
55413,55413,BANDERA & WURZBACH,,29.485153,-98.606147
55663,55663,BANDERA OPPOSITE JACKWOOD,,29.483588,-98.603243
67273,67273,BANDERA & TIMCO W.,Bandera Rd & Nw Industrial Dr,29.480721,-98.595122
61713,61713,BANDERA & CALLAGHAN,Bandera Rd & Althea Dr,29.478221,-98.588416
18113,18113,BANDERA IN FRONT OF 1171,Bandera Rd & Zachry Dr,29.462018,-98.561364
77843,77843,MARTIN & SAN SABA,,29.429528,-98.499268
69113,69113,IH-35 N ACCESS RD. & N. NEW BRAUN,N Panam Expy & N New Braunfels Ave,29.437855,-98.46113
52943,52943,IH-35 N ACCESS RD. & ROPER,N Panam Expy & Roper St,29.438657,-98.45303
54783,54783,IH-35 N ACCESS RD. & BETHUNE,N Panam Expy & Casper Walk,29.439044,-98.444291
55643,55643,IH-35 N ACCESS RD. & MKT RAILROAD,N Panam Expy & Bethune Ave,29.439459,-98.442519
56353,56353,IH-35 N ACCESS RD. & FROST BANK CENTER DR.,N Panam Expy & Unnamed,29.440438,-98.439737
48533,48533,IH-35 N ACCESS RD. & COPELAND,N Panam Expy & Copeland Dr,29.444772,-98.432273
48383,48383,IH-35 N ACCESS RD. IN FRONT OF 3410,N Panam Expy & Splashtown Dr,29.446097,-98.429892
49233,49233,IH-35 N ACCESS RD. & SPLASHTOWN S,N Panam Expy & Splashtown Dr,29.4473,-98.4277
32513,32513,IH-35 N ACCESS RD. IN FRONT OF 3730,N Panam Expy & Unnamed,29.449389,-98.423398
32433,32433,IH-35 N ACCESS RD. IN FRONT OF 3750,N Panam Expy & Unnamed,29.451138,-98.419529
33143,33143,IH-35 N ACCESS RD. IN FRONT OF 4030,N Panam Expy & Unnamed,29.453175,-98.415295
16923,16923,FM 78 IN FRONT OF N. AMERICAN STORA,Old Seguin Rd & Unnamed,29.456231,-98.40915
17353,17353,FM 78 & BINZ-ENGLEMAN,Old Seguin Rd & Ne I-410-loop,29.460487,-98.402839
61613,61613,SEGUIN RD. (FM 78) & FOSTER RD.,Fm-78 & Unnamed,29.480792,-98.359738
47213,47213,SEGUIN RD. (FM 78) & MISSION HILL,Fm-78 & Mission Hills Dr,29.488801,-98.339487
39433,39433,SEGUIN RD. (FM 78) & BEECH TRAIL,,29.493535,-98.330561
22643,22643,SEGUIN RD. (FM 78) IN FRONT OF 8316,,29.496584,-98.323925
86736,86736,SOUTH SEGUIN OPPOSITE SCHOOL ST.,,29.510609,-98.309016
63346,63346,TOEPPERWEIN & 5TH ST.,Toepperwein Rd & 5th St,29.522203,-98.319406
51319,51319,WIND BURN TR. OPPOSITE MEADOW BRANC,Windburn Trl & Meadow Br,29.52741,-98.327805
52997,52997,TOEPPERWEIN OPPOSITE 7TH ST.,,29.523645,-98.320874
63347,63347,TOEPPERWEIN & 5TH ST.,,29.522218,-98.319608
64927,64927,TOEPPERWEIN & FM 1976,Toepperwein Rd & 2nd St,29.518867,-98.316683
75857,75857,SOUTH SEGUIN & AVE. E,,29.514719,-98.311803
86957,86957,SOUTH SEGUIN & FM 78,S Seguin Rd & Unnamed,29.508582,-98.307754
22559,22559,SEGUIN RD. (FM 78) OPPOSITE 8315,,29.496782,-98.323564
39329,39329,SEGUIN RD. (FM 78) & BEECH TRAIL,,29.493508,-98.330768
47219,47219,SEGUIN RD. (FM 78) OPP. MISSION HIL,,29.48917,-98.339076
75497,75497,SUMMER FEST & OLD SEGUIN RD.,Summer Fest Dr & Fm-78,29.474255,-98.375355
17359,17359,FM 78 OPPOSITE BINZ-ENGLEMAN,Old Seguin Rd & Ne I-410-loop,29.460514,-98.402891
16929,16929,FM 78 OPPOSITE N. AMERICAN STORAGE,,29.456349,-98.40924
23377,23377,IH-35 S ACCESS & BINZ-ENGLEMAN,,29.455693,-98.414971
22979,22979,IH-35 S ACCESS RD. IN FRONT OF 3855,,29.452023,-98.419756
31379,31379,IH-35 S ACCESS RD. AT QUALITY INN,,29.451239,-98.421622
39769,39769,IH-35 S ACCESS RD. & SHIPMAN,,29.448896,-98.426375
39929,39929,IH-35 S ACCESS RD. BETWEEN SHIPMAN & HORMEL,,29.44794,-98.4282
48259,48259,IH-35 S ACCESS RD. & HORMEL,,29.446029,-98.431674
47829,47829,IH-35 S ACCESS RD. IN FRONT OF 3251,,29.4436,-98.436
56249,56249,IH-35 S ACCESS RD. AT THAD ZIEGLAR,,29.441628,-98.439498
54629,54629,IH-35 S ACCESS RD. & HINES,,29.439681,-98.446496
52749,52749,IH-35 S ACCESS RD. & ROPER,,29.439679,-98.453238
51749,51749,IH-35 S ACCESS RD. & TILDEN,N Panam Expy & Stafford St,29.439298,-98.456431
59839,59839,IH-35 S ACCESS RD. & N. NEW BRAUN,,29.438962,-98.460212
92399,92399,COMMERCE & BOWIE,,29.422739,-98.483171
22729,22729,BANDERA & ST. CLOUD,,29.453952,-98.550416
21349,21349,BANDERA & WOODLAWN,,29.456188,-98.553562
18139,18139,BANDERA & ZACHRY,Bandera Rd & Zachry Dr,29.4619,-98.561127
55419,55419,BANDERA & WURZBACH,,29.484982,-98.604949
43699,43699,BANDERA & RUE FRANCOIS,,29.488219,-98.608911
43359,43359,BANDERA & ECHO HILL,,29.489606,-98.610563
32619,32619,BANDERA OPPOSITE EL VERDE,,29.493235,-98.615818
31239,31239,BANDERA OPPOSITE GRISSOM,,29.495001,-98.618069
29999,29999,BANDERA & POSS RD.,,29.496379,-98.619824
29649,29649,BANDERA & GRASS VALLEY,,29.497802,-98.621848
86989,86989,BANDERA & WESTCHASE,,29.51097,-98.631174
63153,63153,RUIZ & 27TH,,29.438291,-98.546465
64113,64113,RUIZ & 26TH,,29.43807,-98.544128
64173,64173,RUIZ & 24TH,,29.437807,-98.541776
74183,74183,MARTIN & 24TH,,29.433404,-98.541681
75143,75143,MARTIN & 22ND,,29.433227,-98.539528
76113,76113,MARTIN & 2OTH,,29.433,-98.537018
76253,76253,MARTIN & 19TH,,29.432884,-98.535747
76293,76293,MARTIN & MINTER,,29.432742,-98.534233
79463,79463,MARTIN & CALAVERAS,,29.431841,-98.524318
71533,71533,MARTIN & NAVIDAD,,29.431634,-98.522036
71493,71493,MARTIN & SABINAS,,29.431418,-98.519727
72553,72553,MARTIN & TRINITY,,29.431216,-98.517494
73523,73523,MARTIN & SAN JACINTO,,29.431012,-98.515222
73583,73583,MARTIN & BRAZOS,,29.430801,-98.512943
74643,74643,MARTIN & COLORADO,,29.4306,-98.510804
75643,75643,MARTIN & COMAL,,29.430224,-98.506695
77893,77893,MARTIN & SANTA ROSA,W Martin St & N Santa Rosa St,29.429385,-98.497739
83283,83283,NOLAN BETWEEN LIVE OAK & CHESTNUT,,29.42763,-98.479998
84293,84293,NOLAN & CHERRY,,29.427563,-98.475893
86263,86263,NOLAN & PINE,,29.427567,-98.470364
76666,76666,PINE & HAYS,,29.430138,-98.47025
77693,77693,HAYS & PALMETTO,Hays St & N Palmetto St,29.430167,-98.465766
79683,79683,HAYS & LOCKHART,,29.430218,-98.458225
72633,72633,HAYS & HUDSON,,29.429925,-98.453616
63183,63183,RUNNELS & LOCKE,,29.437552,-98.448053
63119,63119,DIGNOWITY & WALTERS,,29.437905,-98.45034
71689,71689,HAYS & MITTMAN,,29.429983,-98.454743
79689,79689,HAYS & LOCKHART,,29.430236,-98.458091
77699,77699,HAYS & PALMETTO,,29.430203,-98.465571
76669,76669,HAYS & PINE,,29.430211,-98.470075
86267,86267,PINE & NOLAN,,29.427766,-98.470279
84299,84299,NOLAN & CHERRY,,29.427603,-98.476144
83289,83289,NOLAN BETWEEN CHESTNUT & LIVEOAK,,29.427657,-98.48008
75649,75649,MARTIN & N. COMAL,W Martin St & Union Pacific,29.430329,-98.506704
75619,75619,MARTIN & N. SAN MARCOS,W Martin St & Southern Pacific,29.430472,-98.508188
74649,74649,MARTIN & N. COLORADO,W Martin St & N Richter St,29.43067,-98.510414
73589,73589,MARTIN & N. BRAZOS,,29.430958,-98.512712
73529,73529,MARTIN & N. SAN JACINTO,,29.431191,-98.514989
72559,72559,MARTIN & N. TRINITY,,29.43138,-98.517246
71499,71499,MARTIN BET. N. SABINAS & N. CIBOLO,,29.431595,-98.519771
71539,71539,MARTIN & N. NAVIDAD,,29.431801,-98.521832
79469,79469,MARTIN & N. CALAVERAS,,29.431998,-98.524047
78319,78319,MARTIN & N. ELMENDORF,,29.432394,-98.528566
77279,77279,MARTIN & N. HAMILTON,,29.432626,-98.530838
76299,76299,MARTIN & N. MINTER,,29.432922,-98.534033
76259,76259,MARTIN & N.W. 19TH,,29.43302,-98.535496
76119,76119,MARTIN & N.W. 2OTH,,29.433136,-98.536723
75149,75149,MARTIN & N.W. 22ND,,29.433289,-98.539258
64969,64969,MARTIN & N.W. 24TH,,29.433547,-98.541839
63999,63999,MARTIN & 26TH,,29.433717,-98.544298
63969,63969,MARTIN OPPOSITE 4502,,29.433906,-98.545473
62849,62849,MARTIN OPPOSITE 4722,,29.434381,-98.550234
61859,61859,MARTIN & GEN. MCMULLEN,,29.43465,-98.553099
11249,11249,EVERS & HUEBNER,,29.504465,-98.618126
19667,19667,HUEBNER OPPOSITE CHERRYLEAF,,29.502223,-98.621216
29623,29623,BANDERA & SAWYER,Bandera Rd & Sawyer Rd,29.498007,-98.622632
43453,43453,BANDERA & GRASS HILL,,29.489047,-98.610387
68353,68353,BANDERA IN FRONT OF 5404,,29.479975,-98.593213
69533,69533,BANDERA OPPOSITE HODGES,,29.478949,-98.5905
61983,61983,BANDERA & WILDFLOWER,,29.47707,-98.585515
72353,72353,BANDERA & BENRUS,,29.475427,-98.58257
73643,73643,BANDERA OPPOSITE E. SKYVIEW,,29.473526,-98.579248
74813,74813,BANDERA IN FRONT OF 1939,,29.472464,-98.576979
74943,74943,BANDERA & BROADVIEW,,29.471779,-98.575617
85213,85213,BANDERA OPPOSITE BLOOMFIELD,,29.470645,-98.573286
96273,96273,BANDERA & QUILL,,29.466698,-98.567498
96493,96493,BANDERA & WILLARD,,29.465459,-98.566024
97553,97553,BANDERA & LIGUSTRUM,,29.464316,-98.564459
97783,97783,BANDERA IN FRONT OF 1221,,29.46275,-98.562344
18483,18483,BANDERA & CHERYL,,29.460434,-98.559303
19873,19873,BANDERA & EMBASSY,,29.458234,-98.556408
21453,21453,BANDERA & STONEGATE,,29.456178,-98.553637
22723,22723,BANDERA & GEN. MCMULLEN,Bandera Rd & N General Mcmullen Dr,29.454713,-98.551851
22953,22953,BANDERA & ASHBY,,29.453173,-98.549694
33223,33223,BANDERA & CINCINNATI,,29.451987,-98.548116
33433,33433,BANDERA & WESTMINSTER,,29.451085,-98.547033
33783,33783,BANDERA & WAVERLY,,29.449336,-98.544743
34923,34923,BANDERA & KENTUCKY,,29.448218,-98.543269
45417,45417,N.W. 24TH OPPOSITE LAUREL,,29.445721,-98.54069
44897,44897,N.W. 24TH OPPOSITE BLUE RIDGE,,29.443618,-98.540936
54283,54283,POPLAR & 24TH,,29.442066,-98.540553
55263,55263,POPLAR & 22ND,,29.441887,-98.538502
56223,56223,POPLAR OPPOSITE GOODRICH,,29.441708,-98.536462
56463,56463,POPLAR & 19TH,,29.441546,-98.534679
57443,57443,POPLAR & 18TH,,29.441349,-98.532422
57493,57493,POPLAR & HAMILTON,,29.441125,-98.530143
58463,58463,POPLAR & ELMENDORF (OFFSET),,29.440918,-98.527836
59533,59533,POPLAR & N. ZARZAMORA,,29.440712,-98.525579
59583,59583,POPLAR & CALAVERAS,,29.440479,-98.52328
51653,51653,POPLAR & NAVIDAD,,29.440308,-98.521075
52623,52623,POPLAR & SABINAS,,29.440083,-98.518756
52783,52783,POPLAR & TRINITY,,29.439876,-98.516448
53743,53743,POPLAR & SAN JACINTO,,29.43967,-98.514191
54713,54713,POPLAR & BRAZOS,,29.439454,-98.511996
54873,54873,POPLAR & COLORADO,,29.439247,-98.509708
55963,55963,POPLAR & FRIO,,29.438914,-98.50639
75187,75187,FRIO & HAVEN FOR HOPE WAY,,29.433049,-98.505233
76427,76427,FRIO & MEDINA,,29.431976,-98.504275
86763,86763,E. HOUSTON & PINE,,29.425004,-98.470168
87723,87723,E. HOUSTON & MONUMENTAL,,29.424942,-98.468105
87783,87783,E. HOUSTON & PALMETTO,,29.425031,-98.46573
88753,88753,E. HOUSTON & ST. JAMES,,29.425031,-98.463421
89713,89713,E. HOUSTON & N. NEW BRAUNFELS,,29.424996,-98.461347
89773,89773,E. HOUSTON & POLARIS,,29.425035,-98.459091
81733,81733,E. HOUSTON & GEVERS,,29.425056,-98.456832
81793,81793,E. HOUSTON & MITTMAN,,29.425048,-98.454638
82763,82763,E. HOUSTON & WALTERS,,29.425025,-98.452825
84753,84753,E. HOUSTON & ROSARY,,29.425041,-98.44545
86713,86713,E. HOUSTON & COCA-COLA PL.,,29.425003,-98.439482
86793,86793,E. HOUSTON AT COCA-COLA DISTRIBUTOR,,29.425042,-98.436538
77866,77866,FROST BANK CENTER RD. IN FRONT OF 202,,29.426684,-98.43444
67776,67776,FROST BANK CENTER RD. OPPOSITE ANIOL,FROST BANK CENTER RD. & Aniol Rd,29.4337,-98.433689
68566,68566,PAULSUN & GEMBLER,,29.435888,-98.430221
58876,58876,PAULSUN IN FRONT OF 1106,Paulson Dr & Gembler Rd,29.438211,-98.430246
58683,58683,BELGIUM & PAULSUN,Belgium Ln & Fontaine Dr,29.439339,-98.429761
59653,59653,BELGIUM OPPOSITE CAMERON ELEM. SCHO,Belgium Ln & Marseilles Dr,29.439338,-98.427288
59693,59693,BELGIUM OPPOSITE ROSSOLIS,,29.439327,-98.425363
51773,51773,BELGIUM & LEON THOMAS WAY,,29.43933,-98.423536
61583,61583,GEMBLER IN FRONT OF KOA,Gembler Rd & Creekview Dr,29.435492,-98.421993
63563,63563,GEMBLER & MANHATTAN,Gembler Rd & Manhattan Dr,29.435508,-98.416139
64533,64533,GEMBLER OPPOSITE 1011,Gembler Rd & Manhattan Dr,29.435516,-98.413903
64583,64583,GEMBLER OPPOSITE GRUBB,Gembler Rd & Manhattan Dr,29.435515,-98.411956
65523,65523,GEMBLER & GREEN VALLEY,,29.435614,-98.410586
65493,65493,GEMBLER OPPOSITE 1235,Gembler Rd & Green Valley Dr,29.435523,-98.40837
66553,66553,GEMBLER & W.W. WHITE RD.,,29.435611,-98.406289
56593,56593,LULA MAE &  W.W. WHITE RD.,,29.440048,-98.404669
57533,57533,LULA MAE & BRANCH,,29.440048,-98.403
58513,58513,LULA MAE & DIXVILLE,,29.440057,-98.399715
57239,57239,DIETRICH OPPOSITE BRANCH,,29.441455,-98.402905
56297,56297,SPRINGFIELD & DIETRICH,,29.441006,-98.404396
65499,65499,GEMBLER IN FRONT OF 1235,,29.435649,-98.408525
65429,65429,GEMBLER OPPOSITE GREEN VALLEY,,29.43565,-98.410555
64589,64589,GEMBLER & GRUBB,Gembler Rd & Green Valley Dr,29.435633,-98.41175
64539,64539,GEMBLER AT THE RIVERWALK RV PARK,,29.435653,-98.414635
61589,61589,GEMBLER OPPOSITE KOA CAMPGROUND,,29.435623,-98.421914
51686,51686,LEON THOMAS WAY & BELGIUM,Kono Rd & Gembler Rd,29.439174,-98.422805
59699,59699,BELGIUM & ROSSOLIS,,29.439446,-98.425083
59659,59659,BELGIUM IN FRONT OF 3635,,29.439442,-98.426795
58967,58967,PAULSUN OPPOSITE 1011,,29.437676,-98.430322
68567,68567,PAULSUN & GEMBLER,,29.435673,-98.430331
87737,87737,FROST BANK CENTER DR. & E. HOUSTON,,29.425204,-98.43495
86779,86779,E. HOUSTON AT FROST BANK CENTER.- GATE C,E Houston St & Unnamed,29.425075,-98.437442
86649,86649,E. HOUSTON & FROST BANK CENTER FRONT ENTRANCE,,29.4251,-98.439293
84759,84759,E. HOUSTON & ROSARY,E Houston St & N Rosary St,29.425157,-98.445283
83799,83799,E. HOUSTON & MEL WAITERS WAY,,29.425141,-98.447343
81799,81799,E. HOUSTON & MITTMAN,E Houston St & N Mittman St,29.425194,-98.454422
81739,81739,E. HOUSTON & GEVERS,,29.42513,-98.456671
89779,89779,E. HOUSTON & POLARIS,,29.425141,-98.458921
89719,89719,E. HOUSTON & N. NEW BRAUNFELS,E Houston St & N New Braunfels Ave,29.425168,-98.460924
88759,88759,E. HOUSTON & ST. JAMES,,29.425128,-98.46302
87789,87789,E. HOUSTON & PALMETTO,,29.425125,-98.46554
87729,87729,E. HOUSTON & MONUMENTAL,,29.425111,-98.467822
86769,86769,E. HOUSTON & PINE,,29.425094,-98.470163
85729,85729,E. HOUSTON BETWEEN MESQUITE & CHE,,29.425102,-98.47566
93287,93287,CHESTNUT BETWEEN CROCKETT & CENTE,,29.423109,-98.479874
79739,79739,MARTIN & SOLEDAD,,29.429334,-98.492991
76216,76216,FRIO & PEREZ,,29.432355,-98.504409
65466,65466,FRIO BETWEEN ARBOR & DELGADO,,29.436162,-98.506244
55969,55969,POPLAR & FRIO,,29.43895,-98.506307
54879,54879,POPLAR & COLORADO,,29.439265,-98.50944
54719,54719,POPLAR & BRAZOS,,29.439463,-98.511676
53749,53749,POPLAR & SAN JACINTO,W Poplar St & Southern Pacific,29.439683,-98.513964
52789,52789,POPLAR & TRINITY,W Poplar St & N Trinity St,29.439889,-98.516221
52629,52629,POPLAR & SABINAS,,29.440092,-98.518437
51659,51659,POPLAR & NAVIDAD,W Poplar St & N Sabinas St,29.440311,-98.520725
59589,59589,POPLAR & CALAVERAS,,29.440514,-98.523023
59539,59539,POPLAR & N. ZARZAMORA,W Poplar St & N Zarzamora St,29.440714,-98.52527
58469,58469,POPLAR & ELMENDORF,,29.441023,-98.5281
57499,57499,POPLAR & HAMILTON,,29.441143,-98.529814
57449,57449,POPLAR & 18TH,,29.441358,-98.532123
56469,56469,POPLAR & 19TH,,29.441555,-98.534411
56229,56229,POPLAR & GOODRICH,,29.441735,-98.536307
55269,55269,POPLAR & 22ND,,29.441914,-98.538338
54299,54299,POPLAR & 24TH,W Poplar St & Nw 24th St,29.44213,-98.540657
34929,34929,BANDERA & WAVERLY,BANDERA RD & WAVERLY AVE,29.449012,-98.544083
33799,33799,BANDERA & GERMANIA,BANDERA RD & GERMANIA,29.449643,-98.544952
33449,33449,BANDERA & EPWORTH,,29.450751,-98.54637
33229,33229,BANDERA & CINCINNATI,Bandera Rd & Cincinnati Ave,29.451626,-98.54751
21589,21589,BANDERA OPPOSITE VARSITY,,29.455142,-98.552149
21119,21119,BANDERA BTWN WOODLAWN & EMBASSY,,29.457585,-98.555326
19749,19749,BANDERA & PALM,,29.45898,-98.557136
18489,18489,BANDERA & CHERYL,Bandera Rd & E Cheryl Dr,29.460377,-98.559074
97789,97789,BANDERA OPPOSITE 1221,,29.462804,-98.562247
97559,97559,BANDERA & LIGUSTRUM,Bandera Rd & Zachry Dr,29.464108,-98.564047
97439,97439,BANDERA & SUTTON,Bandera Rd & Willard Dr,29.465134,-98.565191
96279,96279,BANDERA & QUILL,,29.466509,-98.567106
85219,85219,BANDERA & BLOOMFIELD,,29.470519,-98.57275
74949,74949,BANDERA & BROADVIEW,,29.471578,-98.574652
74819,74819,BANDERA OPPOSITE 1939,,29.472572,-98.577061
73649,73649,BANDERA & E. SKYVIEW,,29.473499,-98.579011
72489,72489,BANDERA & W. SKYVIEW,,29.474697,-98.581301
61989,61989,BANDERA & WILDFLOWER,,29.476789,-98.584511
61719,61719,BANDERA & CALLAGHAN,Bandera Rd & Wildflower Dr,29.477916,-98.587282
69539,69539,BANDERA & HODGES,,29.479046,-98.590349
67179,67179,BANDERA OPPOSITE TIMCO W.,,29.480683,-98.594795
68359,68359,BANDERA IN FRONT OF 5405,,29.479951,-98.592594
44939,44939,BANDERA OPPOSITE THISTLE,,29.486732,-98.607187
42199,42199,BANDERA & SENECA,,29.491137,-98.612721
19666,19666,HUEBNER & CHERRYLEAF,,29.502358,-98.621021
11236,11236,HUEBNER & EVERS,,29.504616,-98.618767
11223,11223,CESAR CHAVEZ BLVD & S. PRESA,,29.418281,-98.489671
59323,59323,RIGSBY & S. NEW BRAUNFELS,Rigsby Ave & S New Braunfels Ave,29.39843,-98.461408
57413,57413,RIGSBY & AMANDA (ROLAND),RIGSBY AVE,29.398069,-98.435284
54263,54263,RIGSBY OPPOSITE BOULDER,Rigsby Ave & Boulder Dr,29.399323,-98.416056
51383,51383,RIGSBY & HOLLY HILL,,29.398161,-98.390423
66846,66846,LAKE MEADOW & LAKE BANK,,29.390331,-98.374399
69443,69443,Hwy 87 btwn Foster Meadows & Foster,,29.392857,-98.364138
69449,69449,Hwy 87 btwn Foster & Foster Meadows,,29.393281,-98.364045
66646,66646,LAKE MEADOW & LAKEDALE,,29.391861,-98.374388
66156,66156,LAKE MEADOW & LAKEFRONT,,29.394284,-98.374085
65159,65159,LAKEFRONT OPPOSITE LAKELEDGE,,29.394905,-98.377237
55919,55919,LAKEFRONT OPPOSITE LAKE ALTAIR,,29.394925,-98.379007
54366,54366,LAKEFRONT & HWY 87,,29.397788,-98.380736
51359,51359,RIGSBY & SEMLINGER,,29.398287,-98.391086
58379,58379,RIGSBY & DIANE,Diane Rd & Dellcrest Dr,29.39833,-98.39798
56359,56359,Rigsby & W.W. White,Rigsby Ave & S Ww White Rd,29.398308,-98.406272
58419,58419,RIGSBY & PECAN VALLEY,Rigsby Ave & Day Rd,29.398101,-98.432558
23199,23199,CESAR CHAVEZ AT IH-37 N. EXIT RAMP,,29.413851,-98.479585
12559,12559,CESAR CHAVEZ OPPOSITE INDIANOLA,E Durango Blvd & Indianola St,29.417143,-98.484763
53277,53277,S. NEW BRAUNFELS OPPOSITE LASSES,,29.355657,-98.448585
58956,58956,GOLIAD & S.E. MILITARY DR.,,29.352791,-98.4316
58426,58426,GOLIAD & INDIAN HILLS,,29.354957,-98.432875
47866,47866,GOLIAD IN FRONT OF 2602,Goliad Rd & Linn Rd,29.357175,-98.434167
47426,47426,GOLIAD OPPOSITE UTOPIA,Goliad Rd & Us-281 S,29.358967,-98.435194
36966,36966,GOLIAD & NASH,,29.361972,-98.437844
25856,25856,GOLIAD & BUSHICK,,29.367154,-98.442393
24396,24396,GOLIAD OPPOSITE MONTROSE,,29.369717,-98.444163
14846,14846,GOLIAD & GRECIAN,,29.371865,-98.445707
14416,14416,GOLIAD & ARCHIMEDES,,29.373689,-98.446973
13176,13176,GOLIAD & CLARK,,29.375422,-98.448197
93946,93946,GOLIAD & E. SOUTHCROSS,,29.37655,-98.449247
92256,92256,GOLIAD & CRAVENS,,29.379863,-98.452583
81899,81899,ADA & GOLIAD,,29.381813,-98.454539
81949,81949,ADA & GEVERS,,29.381136,-98.456671
89316,89316,S. NEW BRAUNFELS & FAIR,,29.383466,-98.461093
88389,88389,FAIR AVE. & BROADBENT,,29.384169,-98.46219
87399,87399,FAIR AVE. & S. PALMETTO,,29.384152,-98.465403
87349,87349,FAIR AVE. & PIEDMONT,,29.38417,-98.466628
85399,85399,FAIR & IH37 ACCESS RD,,29.384215,-98.47185
85379,85379,FAIR AVE. & S. HACKBERRY,,29.384188,-98.473456
85119,85119,HALLIDAY & DEVOTO,,29.3851,-98.475629
84129,84129,HALLIDAY & S. PRESA,,29.385109,-98.478574
83389,83389,EADS & NAYLOR,,29.38463,-98.480243
82266,82266,ROOSEVELT & WHARTON,,29.384838,-98.484671
72736,72736,ROOSEVELT & HANSFORD,,29.38657,-98.485536
72536,72536,ROOSEVELT & SCHOOL ST.,,29.387563,-98.485691
62526,62526,ROOSEVELT & STEVES,,29.3924,-98.486206
52116,52116,ROOSEVELT & GROVE,,29.399286,-98.48631
42626,42626,S. ST. MARY'S & MISSION RD.,,29.401731,-98.486331
32926,32926,S. ST. MARY'S & LOTUS,,29.404808,-98.48592
21986,21986,S. ST. MARY'S & CLAUDIA,,29.409419,-98.487414
21676,21676,S. ST. MARY'S OPPOSITE STIEREN,,29.41126,-98.488001
34859,34859,FREDERICKSBURG RD. & CINCINNATI,NACOGDOCHES RD,29.4482,-98.510124
27629,27629,WOODLAWN & LAKE,Lake Blvd & W Mistletoe Ave,29.454704,-98.532877
26549,26549,WOODLAWN OPPOSITE S. JOSEPHINE TOBIN,N Josephine Tobin Dr & W Woodlawn Ave,29.454974,-98.535154
25549,25549,WOODLAWN & WILSON,,29.455295,-98.539172
24489,24489,WOODLAWN & EMORY,,29.45551,-98.541326
24429,24429,WOODLAWN & GERMANI,,29.455734,-98.543605
