# ----------------------------------------
# SACRD.org v2 - GA4
# Portal Events-Portals
# 20260101-20260131
# ----------------------------------------

,,,Segment,Is US Portal,Totals
URL,Search,Entity type,Entity ID,Event count,Event count
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,9","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,9",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2,549","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2,549",attribute,549,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2,549","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2,549",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9&g","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9&gr=11",attribute,11,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9&g","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,9&gr=11",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=142",attribute,142,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=142,8",attribute,8,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=142,8,140",attribute,140,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=142,8,140,2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=142,8,140,2,146",attribute,146,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=142,8,140,2,146",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,9,557,10","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,9,557,10&gr=11",attribute,10,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,9,557,10","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,9,557,10,69&gr=11",attribute,69,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,58","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,587,10&gr=142,8,140,2,146",attribute,10,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,58","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,587,10,69&gr=142,8,140,2,146",attribute,69,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,58","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,587,10,69,68&gr=142,8,140,2,146",attribute,68,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,9,557&g","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,9,557&gr=11",attribute,557,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,9,557&g","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,9,557&gr=11",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,558&gr=142,8,140,2,146",attribute,558,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,558,566&gr=142,8,140,2,146",attribute,566,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,558,566,587&gr=142,8,140,2,146",attribute,587,1,1
"https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,5","?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,587&gr=142,8,140,2,146",guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,1,1
https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,attribute,570,1,1
https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_start,?zipcode=78249&lat=29.42364&lng=-98.48647&gp=mhp_start,guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2,549","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2,549",attribute,549,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2,549","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=570,2,549",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=15",attribute,15,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=15,1",attribute,1,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=15,1,6",attribute,6,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=15,1,6,140",attribute,140,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,5","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=570,2,549&gr=15,1,6,140",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,55","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,558,562,10&gr=15,1,6,140",attribute,10,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,55","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,558,562,10,66&gr=15,1,6,140",attribute,66,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,55","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=570,2,549,558,562,10,66,69&gr=15,1,6,140",attribute,69,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,5","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,558&gr=15,1,6,140",attribute,558,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,5","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,558,562&gr=15,1,6,140",attribute,562,1,1
"https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,5","?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=570,2,549,558,562&gr=15,1,6,140",guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,attribute,570,1,1
https://sacrd.org/portal/mhp/?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,?zipcode=78255&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=570,guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548",attribute,548,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=2,8",attribute,8,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=2,8,15",attribute,15,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=2,8,15",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,55","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,557,558,10&gr=2,8,15",attribute,10,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,55","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,557,558,10,69&gr=2,8,15",attribute,69,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,5","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,557&gr=2,8,15",attribute,557,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,5","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,557,558&gr=2,8,15",attribute,558,1,1
"https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,5","?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,557,558&gr=2,8,15",guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,1,1
https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=573,?zipcode=78259&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=573,attribute,573,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548",attribute,548,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140",attribute,140,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142",attribute,142,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142,146",attribute,146,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142,146,2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142,146,2,16",attribute,16,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142,146,2,16,15",attribute,15,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142,146,2,16,15,1",attribute,1,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142,146,2,16,15,1,1",attribute,13,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142,146,2,16,15,1,1",attribute,6,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=140,142,146,2,16,15,1,1",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,58","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,587,10&gr=140,142,146,2,16,15,1",attribute,10,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,58","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,587,10,69&gr=140,142,146,2,16,1",attribute,69,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,58","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,587,10,69,68&gr=140,142,146,2,1",attribute,68,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,587&gr=140,142,146,2,16,15,1,1",attribute,587,1,1
"https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,5","?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,587&gr=140,142,146,2,16,15,1,1",guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,1,1
https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,"?zipcode=78260&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,2,548",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mainPage&a=569,549,2,587,1","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mainPage&a=569,549,2,587,10,69,97,100,68&gr=140,16,1,4",attribute,68,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mainPage&a=569,549,2,587,1","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mainPage&a=569,549,2,587,10,69,97,68,100&gr=140,16,1,4",attribute,100,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,549","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,549",attribute,549,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,549,2","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,549,2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,549,2","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,549,2",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549,2&gr=140",attribute,140,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549,2&gr=140,16",attribute,16,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549,2&gr=140,16,1",attribute,1,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549,2&gr=140,16,1,4",attribute,4,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,549,2&gr=140,16,1,4",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,549,2,58","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,549,2,587,10&gr=140,16,1,4",attribute,10,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,549,2,58","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,549,2,587,10,69&gr=140,16,1,4",attribute,69,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,549,2,58","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,549,2,587,10,69,97&gr=140,16,1,4",attribute,97,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,549,2,58","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,549,2,587,10,69,97,68&gr=140,16,1,4",attribute,68,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,549,2,5","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,549,2,587&gr=140,16,1,4",attribute,587,1,1
"https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,549,2,5","?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,549,2,587&gr=140,16,1,4",guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,1,1
https://sacrd.org/portal/mhp/?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78266&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2",attribute,2,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548",attribute,548,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_about_them&a=569,2,548",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=8",attribute,8,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=8,140",attribute,140,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=8,140,1",attribute,1,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=8,140,1,15",attribute,15,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,5","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_experiencing&a=569,2,548&gr=8,140,1,15",guideme,-,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,55","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,557,10&gr=8,140,1,15",attribute,10,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,55","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_payment&a=569,2,548,557,10,69&gr=8,140,1,15",attribute,69,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,5","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,557&gr=8,140,1,15",attribute,557,1,1
"https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,5","?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_provider&a=569,2,548,557&gr=8,140,1,15",guideme,-,1,1
https://sacrd.org/portal/mhp/?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,?zipcode=78380&lat=29.42364&lng=-98.48647&gp=mhp_seeking_help_for&a=569,attribute,569,1,1
