OBJECTID,CASEID,OBJECTID_2,CartID,MSAG_Name
37407,1017152999,73103,"504910",E MITCHELL ST
37408,1017153034,80464,"419022",CAPITOL
37409,1017153099,91803,"506282",HICKS AVE
37410,1017153147,11862,"508687",WHISPERING CRK
37411,1017153284,59081,"411789",WURZBACH RD
37412,1017153372,71707,"307650",BRIARHAVEN
37413,1017153440,86202,"203112",E EVANS RD
37414,1017153467,55083,"310845",McCullough Ave
37415,1017153474,7186,"312614",E CRAIG PLACE
37416,1017153479,68929,"312873",SUN CANYON DR
37417,1017153554,17246,"313343",WINNCO
37418,1017153664,93343,"310902",E MULBERRY AVE
37419,1017153667,55490,"505289",CENTER ST
37420,1017153691,91916,"506996",GOLIAD RD
37421,1017153729,19307,"416756",BABCOCK RD
37422,1017153762,78043,"400163",SOMERSET RD
37423,1017153768,46296,"400155",OWASSO ST
37424,1017153790,30606,"310330",RITTIMAN RD
37425,1017153855,45459,"505325",E HOUSTON ST
37426,1017153942,16591,"312855",MACRO
37427,1017153968,47456,"314146",INDUSTRY PARK DR
37428,1017153974,48268,"310339",GOLDFIELD
37429,1017154029,36177,"307858",UHR LN
37430,1017154035,70284,"313238",SEGUIN RD
37431,1017154057,69454,"506151",E DREXEL AVE
37432,1017154098,60409,"209373",W CRAIG PLACE
37433,1017154107,32287,"508056",BURLESON ST
37434,1017154123,66056,"312912",INDUSTRY PARK DR
37435,1017154129,5199,"310904",E MULBERRY AVE
37436,1017154132,47852,"410346",WEYBRIDGE
37437,1017154148,17316,"428862",GRANITE CLIFF
37438,1017154234,67013,"508547",HOLLYHILL
37439,1017154259,38297,"411437",TIMBERHILL DR
37440,1017154366,81803,"205288",ECKHERT RD
37441,1017154505,12125,"412061",HEMPHILL ST
37442,1017154528,83688,"501751",E VESTAL PLACE
37443,1017154598,42234,"509572",SHANE RD
37444,1017154772,23353,"507324",E DULLNIG CT
37445,1017154870,72856,"419315",W SUMMIT
37446,1017155022,84980,"412900",SPENCER LN
37447,1017155041,75412,"411771",JOE NEWTON
37448,1017155048,86731,"519523",GRISSOM BRANCH
37449,1017155057,14492,"422605",N COMAL ST
37450,1017155142,1444,"418066",NORTHTRAIL
37451,1017155148,39534,"506274",MC KINLEY AVE
37452,1017155262,93710,"429955",SW 26TH ST
37453,1017155280,31327,"415837",CINNAMON HILL
37454,1017155296,80151,"401350",ROYSTON AVE
37455,1017155308,80458,"402050",W GERALD
37456,1017155323,65236,"8487745",FISCHER RD
37457,1017155326,51892,"506247",BAILEY AVE
37458,1017155345,4321,"423288",QUINTANA RD
37459,1017155358,67413,"315208",BILTMORE GLEN
37460,1017155615,61951,"502253",CAROLINA
37461,1017155632,94246,"313256",ACKERMAN RD
37462,1017155721,6550,"416087",SPRING LARK DR
37463,1017155732,84537,"517717",TRINITY PARK
37464,1017155817,28300,"502228",FLORIDA
37465,1017155850,16012,"420392",KNIGHTS WALK
37466,1017155864,79739,"420370",WILDERNESS CREEK DR
37467,1017155976,69998,"415294",VANCE JACKSON
37468,1017155988,52209,"408464",S NAVIDAD
37469,1017155992,25697,"318002",OAKWELL FARMS PKWY
37470,1017156029,51424,"313631",N ALAMO ST
37471,1017156120,22434,"413401",PETTUS ST
37472,1017156166,43435,"8485735",A-11311
37473,1017156191,22819,"501632",POLLYDALE DR
37474,1017156206,67151,"507888",N FLORES ST
37475,1017156211,42865,"504543",E HART AVE
37476,1017156246,13289,"429916",SALTILLO ST
37477,1017156375,83688,"501751",E VESTAL PLACE
37478,1017156418,25288,"518784",CITY-BASE LANDING
37479,1017156520,13886,"416920",OAK MANOR DR
37480,1017156539,36119,"510151",S ST MARYS
37481,1017156614,54777,"208711",MONTAUK
37482,1017156902,53298,"207285",SENISA DR
37483,1017156981,58258,"205286",ECKHERT RD
37484,1017157037,91011,"845679",VISTA DEL NORTE
37485,1017157074,17604,"502741",GOODLOE ALLEY
37486,1017157108,88889,"847452",THOUSAND OAKS
37487,1017157318,34240,"8481614",DE ZAVALA RD
37488,1017157359,67178,"413952",HONILEY
37489,1017157458,60201,"403241",COMMERCIAL AVE
37490,1017157596,43960,"312903",BINZ-ENGLEMAN RD
37491,1017157712,74410,"8477590",VALLEY HI DR
37492,1017157720,7005,"423809",ELKINS DR
37493,1017157792,89407,"418804",SANTA PAULA
37494,1017157889,96151,"310459",RAY BON DR
37495,1017158162,28529,"312899",WEHMAN DR
37496,1017158480,55097,"419018",CAPITOL
37497,1017158937,26990,"304501",CHIMNEY WAY
37498,1017158995,12506,"412785",W GLENVIEW DR
37499,1017159209,49631,"505296",GIBBS ST
37500,1017159245,74651,"822561",JOE NEWTON
37501,1017159335,17581,"416673",EVERS RD
37502,1017159417,42147,"412324",ARROWHEAD DR
37503,1017159419,42147,"412324",ARROWHEAD DR
37504,1017159582,75815,"416672",EVERS RD
37505,1017159625,60122,"8487728",WATSON RD
37506,1017159626,69689,"415295",VANCE JACKSON
37507,1017159873,42717,"823701",EVERS RD
37508,1017159916,45175,"307851",BELL DR
37509,1017160036,10409,"311282",CANDIDA
37510,1017160065,17581,"416673",EVERS RD
37511,1017160069,62755,"514706",WATSON RD
37512,1017160160,10525,"312887",TACCO
37513,1017160269,44726,"416674",EVERS RD
37514,1017160292,3935,"206261",EVERS RD
37515,1017160356,21593,"418693",HERMINE BLVD
37516,1017160528,35555,"416647",WURZBACH RD
37517,1017160529,35555,"416647",WURZBACH RD
37518,1017160534,43612,"411644",WURZBACH RD
37519,1017160629,79596,"417808",VISTA DEL NORTE
37520,1017160703,83917,"411600",BROOKPORT
37521,1017160770,93508,"509566",NANCY CAROLE WAY
37522,1017160784,80599,"506246",BAILEY AVE
37523,1017161108,2678,"304013",WEICHOLD RD
37524,1017161155,21593,"418693",HERMINE BLVD
37525,1017161162,24007,"304332",CROWNTOP DR
37526,1017161331,60407,"509581",GRAF RD
37527,1017161471,49703,"505825",N NEW BRAUNFELS AVE
37528,1017161483,282,"508115",N PALMETTO
37529,1017161489,22846,"508087",BLAINE ST
37530,1017161531,32962,"418692",HERMINE BLVD
37531,1017161602,26344,"408400",CALLES ST
37532,1017161747,9124,"413736",BOWENS CROSSING
37533,1017161860,62812,"207868",GUILBEAU RD
37534,1017161881,68209,"411910",RAINMAKER
37535,1017161916,22412,"206877",DONALDSON AVE
37536,1017161929,23927,"821710",E BASSE RD
37537,1017161974,23631,"408266",S MEDINA
37537,1017161974,35823,"407974",SAN FERNANDO ST
37538,1017162002,8606,"416610",CAIRO
37539,1017162021,45253,"411957",INGRAM RD
37540,1017162057,96689,"508683",WAYCROSS LN
37541,1017162085,76754,"509279",91ST ST
37542,1017162134,34386,"409046",LEROUX ST
37543,1017162148,91600,"409393",PATTON BLVD
37544,1017162186,60122,"8487728",WATSON RD
37545,1017162189,82554,"408222",VERA CRUZ ST
37546,1017162217,29937,"505652",E COMMERCE ST
37547,1017162271,83375,"501858",E WHITE AVE
37548,1017162437,8193,"403498",HUNTER BLVD
37549,1017162466,57656,"405811",NOGALITOS ST
37550,1017162480,57656,"405811",NOGALITOS ST
37551,1017162507,41226,"510153",VILLITA ST
37552,1017162519,45517,"312909",GREATFARE
37553,1017162525,38776,"844736",UNNAMED RD AT BRAUBACH
37554,1017162542,70284,"313238",SEGUIN RD
37555,1017162545,31811,"310838",LUMBER
37556,1017162548,44062,"518006",COVEL
37557,1017162589,41753,"411381",TIMBERHILL DR
37558,1017162599,76270,"307052",HIGHPOINT
37559,1017162605,41156,"412228",CALLAGHAN RD
37560,1017162694,73506,"432765",CANTERBURY DR
37561,1017163128,7004,"411436",TIMBERHILL DR
37562,1017163280,16012,"420392",KNIGHTS WALK
37563,1017163281,32301,"429235",WESTOVER HILLS BLVD
37564,1017163343,52385,"505083",REFUGIO ST
37565,1017163404,69309,"426375",LESLIE RD
37566,1017163406,11406,"515810",LESLIE RD
37567,1017163412,45175,"307851",BELL DR
37568,1017163425,7698,"313329",COLONNEH TRL
37569,1017163488,45566,"310285",VILLAGE GLEN DR
37570,1017163533,95620,"846541",KYLE SEALE PKWY
37571,1017163592,7368,"406634",WALNUT PARK
37572,1017163599,41852,"508124",N PALMETTO
37573,1017163615,96292,"310057",DRUM OAK
37574,1017163639,94433,"508832",WOODSTOCK DR
37575,1017163653,87092,"310783",ODELL ST
37576,1017163661,81410,"207811",MAINLAND
37577,1017163686,88095,"414294",GUILBEAU RD
37578,1017163689,6671,"510711",IDAHO ST
37579,1017163729,22529,"418901",W RIDGEWOOD CT
37580,1017163731,34481,"419033",W HERMOSA
37581,1017163784,5343,"408354",KEMPER ST
37582,1017163848,12277,"311272",SERENITY LN
37583,1017163878,96386,"407189",ALDRICH DR
37583,1017163878,90783,"423774",PARALLEL DR
37584,1017163895,44726,"416674",EVERS RD
37585,1017163924,80059,"510052",E CROCKETT ST
37586,1017163931,18000,"418081",SOUTHTRAIL
37587,1017163942,50582,"404548",RIVAS ST
37588,1017163944,81747,"418694",HERMINE BLVD
37589,1017163948,25841,"407175",SPRINGVALE DR
37590,1017163967,28407,"313891",N GREEN MOUNTAIN RD
37591,1017163979,36901,"408046",EL PASO ST
37592,1017163981,22714,"413345",BRENDELL ST
37593,1017164030,65126,"506232",AVANT AVE
37594,1017164033,25883,"506260",SCHLEY AVE
37595,1017164136,96806,"313009",WHIRLWIND DR
37596,1017164173,19324,"407872",SAN LUIS ST
37597,1017164273,97079,"401237",S ZARZAMORA
37598,1017164362,61761,"507688",E JONES AVE
37599,1017164431,96704,"313872",STAHL RD
37600,1017164441,47690,"413301",RUBIDOUX
37601,1017164442,38487,"407271",MARCONI DR
37602,1017164577,52870,"403478",SAIPAN PLACE
37603,1017164590,44855,"309209",JACKSON-KELLER RD
37604,1017164653,78354,"508119",N PALMETTO
37605,1017164657,49945,"305325",CHEEVER BLVD
37606,1017164713,576,"506273",MC KINLEY AVE
37607,1017164723,50511,"306285",FOUNTAINWOOD DR
37608,1017164771,66050,"406328",JAMAICA DR
37609,1017164783,1355,"411864",STEMMONS
37610,1017164852,44062,"518006",COVEL
37611,1017164857,15124,"308806",WILLOW RUN
37612,1017164878,64539,"508078",ARTHUR ST
37613,1017164880,59877,"503398",PLEASANTON RD
37614,1017164932,54504,"509404",98TH ST
37615,1017164952,89553,"311615",BLUFF CLIFF DR
37616,1017164958,90511,"413915",SHADY WINDS
37617,1017165013,79585,"308791",MARTINS FERRY
37618,1017165016,63760,"505924",NELSON AVE
37619,1017165017,33605,"307054",CROSSPOINT
37620,1017165024,5681,"308811",FOX KNOLL
37621,1017165256,4796,"306894",KAMARY LN
37622,1017165396,87676,"422247",PRUE RD
37623,1017165402,87676,"422247",PRUE RD
37624,1017165405,11372,"844957",PRUE RD
37625,1017165408,78932,"8483083",A-10589
37626,1017165441,80458,"402050",W GERALD
37627,1017165495,3893,"506415",FAIR AVE
37628,1017165564,76322,"305919",SCHERTZ RD
37629,1017165771,5299,"404897",FLANN
37630,1017165791,34481,"419033",W HERMOSA
37631,1017165890,94502,"845500",PRUE RD
37632,1017165893,23401,"412518",INGRAM RD
37633,1017165923,14968,"311569",MINUET
37634,1017165925,90178,"407274",BAKERSFIELD
37635,1017165949,86311,"313240",CORNER PKWY
37636,1017165976,39726,"520408",RESEARCH PLAZA
37637,1017166080,55609,"409861",SOMERSET RD
37638,1017166099,4749,"400521",W SOUTHCROSS BLVD
37639,1017166144,64121,"411787",NORTHWESTERN DR
37640,1017166203,11454,"310774",AGNES DR
37641,1017166213,58180,"508362",SHARER
37642,1017166321,5384,"311196",DESERT SANDS
37643,1017166392,25781,"8482950",A-10389
37644,1017166476,89208,"508960",DIANE RD
37645,1017166477,77750,"508753",BIBLE ST
37646,1017166488,12472,"508962",BIBLE ST
37647,1017166572,9226,"418460",BASSE
37648,1017166676,4293,"418780",BRAD
37649,1017166729,19866,"406669",MARBACH RD
37650,1017166757,23564,"514970",BULVERDE RD
37651,1017166793,89224,"400329",PALO CORTO
37652,1017166806,43795,"306240",CRESTED RISE
37653,1017166828,66868,"502982",S PRESA ST
37654,1017166889,32419,"821186",MISSION GATE
37655,1017166916,87731,"402094",COMMERCIAL AVE
37656,1017166921,75570,"501700",BOXWOOD
37657,1017166939,60961,"506109",J ST
37658,1017166998,2205,"846105",INTERCHANGE PKWY
37659,1017167011,63760,"505924",NELSON AVE
37660,1017167017,30379,"313031",FRATT RD
37660,1017167017,30713,"846108",FRATT RD
37661,1017167018,61155,"506308",STEVES AVE
37662,1017167023,65216,"505912",COOPER ST
37663,1017167029,44062,"518006",COVEL
37664,1017167115,28923,"418695",HERMINE BLVD
37665,1017167192,42820,"425557",RIDGE PATH
37666,1017167221,54394,"202261",QUEENS CROWN WEST
37667,1017167225,13369,"505278",PASO HONDO
37668,1017167249,9867,"504292",DEVOTO AVE
37669,1017167263,24127,"504285",HALLIDAY AVE
37670,1017167286,46688,"506231",AVANT AVE
37671,1017167323,86202,"203112",E EVANS RD
37672,1017167343,37808,"308790",MARTINS FERRY
37673,1017167348,87050,"508754",BIBLE ST
37674,1017167351,1480,"304325",LAZY OAK DR
37675,1017167354,7603,"412505",WHITE TAIL
37676,1017167535,20706,"305687",HASKIN RD
37677,1017167543,29326,"413052",SCALES
37678,1017167547,63913,"207146",BABCOCK RD
37679,1017167550,91144,"846723",VANCE JACKSON
37680,1017167975,72904,"513499",SOUTHTON WAY
37681,1017168102,72295,"504099",WALHALLA AVE
37682,1017168106,11406,"515810",LESLIE RD
37683,1017168168,33739,"313000",N WEIDNER RD
37684,1017168316,8145,"313226",SEALE RD
37685,1017168360,90873,"422864",MEDINA BASE RD
37686,1017168489,69099,"509305",LA GARDE ST
37687,1017168507,13958,"845550",NACOGDOCHES RD
37688,1017168516,89654,"509573",SHANE RD
37689,1017168580,32121,"502485",ALABAMA
37690,1017168687,64096,"844679",QUINTANA RD
37691,1017168730,36700,"308070",URBAN CREST
37692,1017168800,53311,"510918",ZOPFS
37693,1017168827,22164,"202680",ARBOR PLACE
37694,1017168903,18453,"210221",TRAILING FERN
37695,1017168921,25019,"423394",INGRAM RD
37696,1017169013,13325,"306703",Oconnor Rd
37697,1017169086,40147,"405929",FLANDERS AVE
37698,1017169094,12088,"507083",PROBANDT ST
37699,1017169122,25019,"423394",INGRAM RD
37700,1017169145,76270,"307052",HIGHPOINT
37701,1017169174,27938,"503186",E PETALUMA BLVD
37702,1017169252,15579,"423794",ROSELAWN
37703,1017169264,42873,"408673",WEIR AVE
37704,1017169267,41083,"403694",MENEFEE BLVD
37705,1017169464,22891,"305269",TREASURE WAY
37706,1017169468,62482,"417753",PETAL DR
37707,1017169493,18138,"313028",INTERCHANGE PKWY
37708,1017169680,66513,"307830",THOUSAND OAKS
37709,1017169895,56456,"411925",WAMPUM
37710,1017170086,10475,"402064",W SOUTHCROSS BLVD
37711,1017170117,69473,"8487116",A-13650
37712,1017170149,24193,"310296",CASTLE BROOK
37713,1017170200,96469,"310514",GLENDORA
37714,1017170204,9954,"507025",PECAN VALLEY DR
37715,1017170289,81865,"311679",SAN PEDRO AVE
37716,1017170475,81865,"311679",SAN PEDRO AVE
37717,1017170511,66406,"407306",W COMMERCE ST
37718,1017170821,32093,"506201",RIGSBY AVE
37719,1017170956,51536,"415957",DONORE PLACE
37720,1017171121,12349,"402028",W MAYFIELD
37721,1017171166,56428,"425323",LANDERS FARM
37722,1017171473,81622,"400800",FAY AVE
37723,1017171856,81865,"311679",SAN PEDRO AVE
37724,1017172264,5580,"506192",RIGSBY AVE
37725,1017172334,12737,"413248",CROESUS AVE
37726,1017172535,73316,"410865",SILENT RAIN
37727,1017172576,33134,"401978",GROSVENOR BLVD
37728,1017172662,64673,"847427",CULEBRA RD
37729,1017172869,96917,"416011",PRUE RD
37730,1017173074,33416,"313276",DIETRICH RD
37731,1017173184,3329,"505215",LONE STAR BLVD
37732,1017173216,18795,"408602",BLUFF PT
37733,1017173246,73506,"432765",CANTERBURY DR
37734,1017173341,61134,"504564",SIERRA ST
37735,1017173446,69891,"423150",KIM VALLEY
37736,1017173593,26927,"410342",WEYBRIDGE
37737,1017173601,73968,"823987",QUINTANA RD
37738,1017173618,89458,"412931",WINDLAKE DR
37739,1017173629,90951,"415472",SHADOW BEND
37740,1017173637,14928,"415474",ROBIN HILL
37741,1017173685,11151,"430968",DE ZAVALA RD
37741,1017173685,83827,"416276",DE ZAVALA RD
37742,1017173703,14928,"415474",ROBIN HILL
37743,1017173899,19221,"403544",SW 39TH ST
37744,1017173901,32026,"822582",JUDSON RD
37745,1017174170,15501,"413295",CULEBRA RD
37746,1017174364,35591,"203280",KENTUCKY AVE
37747,1017174463,19158,"314173",N FOSTER RD
37748,1017174476,88770,"400934",PIERIAN AVE
37749,1017174484,18298,"202773",RIVAS ST
37750,1017174486,25964,"400817",LOVETT AVE
37751,1017174521,16006,"205261",WHITE BONNET RD
37752,1017174560,10525,"312887",TACCO
37753,1017174593,70118,"203180",TEXAS AVE
37754,1017174601,21760,"207269",W SUMMIT
37755,1017174815,18370,"403598",DAHLGREEN AVE
37756,1017174831,28995,"420735",COUNTRY CLUB
37757,1017174874,87796,"209417",KENTUCKY AVE
37758,1017174878,83263,"403656",CASTROVILLE RD
37759,1017174913,22667,"509311",LEBANON ST
37760,1017174916,10525,"312887",TACCO
37761,1017174942,62294,"502052",CRESTHILL RD
37762,1017175167,39058,"402959",SHASTA AVE
37763,1017175419,36797,"431569",CABLE RANCH RD
37764,1017175449,37742,"8483868",A-11188
37765,1017175529,80777,"505293",CENTER ST
37766,1017175539,4904,"207296",MEREDITH DR
37767,1017175545,33134,"401978",GROSVENOR BLVD
37768,1017175559,86108,"207314",ROSEMONT DR
37769,1017175575,53293,"520292",THOROUGHBRED TRL
37770,1017175598,61658,"8479236",FERNGLEN
37771,1017175745,26790,"209383",W FRENCH PLACE
37772,1017175757,80625,"313275",DIETRICH RD
37773,1017175817,12461,"505907",VINE ST
37774,1017175828,95717,"313015",BALL ST
37775,1017175839,21521,"414406",BRICKWOOD
37776,1017175842,83755,"207253",WILSON BLVD
37777,1017175847,1434,"500855",S FLORES RD
37778,1017175857,64834,"413424",ROANOKE AVE
37779,1017175872,66133,"423399",GARDEN BROOK
37780,1017175874,58909,"411954",PEACE PIPE DR
37781,1017175879,79096,"504638",KIRKPATRICK
37782,1017175882,82669,"504879",OELKERS ST
37783,1017175883,50431,"409245",SAN CARLOS ST
37784,1017175885,1340,"415773",EWING HALSELL
37785,1017175888,22662,"8477013",STONEWALL PKWY
37786,1017175971,19702,"8483865",A-11185
37787,1017176032,19929,"8482972",A-10456
37788,1017176109,17581,"416673",EVERS RD
37789,1017176121,92426,"521422",KAHLIG DR
37790,1017176126,44726,"416674",EVERS RD
37791,1017176140,28645,"411871",DEER HORN
37792,1017176160,71666,"313020",PERRIN CRK
37793,1017176169,31353,"428867",RATTLER BLF
37794,1017176178,17316,"428862",GRANITE CLIFF
37795,1017176197,56502,"515798",PECNE PATH
37796,1017176225,69410,"313252",CORNERWAY BLVD
37797,1017176287,65728,"8488415",SOMERSET RD
37798,1017176769,28836,"318205",JUDSON RD
37799,1017176791,64942,"416330",ECHO CANYON
37800,1017176825,76178,"512089",3RD ST
37801,1017176891,54541,"403521",AIRLAWN
37802,1017176894,71666,"313020",PERRIN CRK
37803,1017176987,40612,"507454",9TH ST
37804,1017177036,57781,"8477941",JONES MALTSBERGER RD
37805,1017177088,72291,"505428",N WALTERS ST
37806,1017177146,90493,"408338",SALTILLO ST
37807,1017177192,47883,"511366",MONTE SECO
37808,1017177257,8466,"505877",DENVER BLVD
37809,1017177264,22846,"508087",BLAINE ST
37810,1017177302,68070,"418131",WEST AVE
37811,1017177352,56398,"501938",FLOSS RD
37812,1017177367,23728,"506067",I ST
37813,1017177387,38564,"203070",CULEBRA RD
37814,1017177405,38294,"422800",VISTA VALLEY DR
37815,1017177416,92532,"405899",S LAREDO ST
37816,1017177418,46803,"507197",ANTON DR
37817,1017177422,32419,"821186",MISSION GATE
37818,1017177428,91456,"408330",HIDALGO ST
37819,1017177436,41735,"847211",NELSON RD
37820,1017177443,96825,"508147",ROGERS AVE
37821,1017177456,38324,"401533",THOMPSON PLACE
37822,1017177475,13894,"430242",RIDINGATE FARM
37823,1017177528,86153,"504147",RILLING RD
37824,1017177561,2567,"409193",GUADALUPE ST
37825,1017177593,28529,"312899",WEHMAN DR
37826,1017177640,15714,"313277",DIETRICH RD
37827,1017177642,6895,"400076",POINT WEST
37828,1017177671,88251,"501946",HUIZAR ST
37829,1017177725,96810,"210127",LESLIE RD
37830,1017177726,62598,"309423",BIKINI DR
37831,1017177810,27066,"207190",EASTHILL
37832,1017177811,64849,"413801",BRAUN RD
37833,1017177830,42429,"408040",EL PASO ST
37834,1017177853,96010,"412425",SUNNYLAND
37835,1017177872,13936,"846106",INTERCHANGE PKWY
37836,1017177881,78392,"312911",INDUSTRY PARK DR
37837,1017177890,69517,"501612",ROLAND AVE
37838,1017177922,78460,"402129",W HARLAN AVE
37839,1017177961,67277,"846023",BABCOCK RD
37840,1017178028,75837,"311678",SAN PEDRO AVE
37841,1017178036,82822,"207134",BABCOCK RD
37842,1017178055,43104,"417069",DOROTHY LOUISE DR
37843,1017178091,6472,"501831",COMPTON AVE
37844,1017178108,57967,"503383",PLEASANTON RD
37845,1017178161,60927,"501614",ROLAND AVE
37846,1017178203,45285,"207223",OVERDALE
37847,1017178236,37261,"404231",W Jett Rd
37848,1017178248,83819,"505873",PORTER ST
37849,1017178252,77519,"508202",HUDSON
37850,1017178276,28054,"502372",S ALAMO ST
37851,1017178279,13503,"414980",WOLLER RD
37852,1017178305,40482,"309344",BROADWAY
37853,1017178318,54068,"412343",LOOKOUT DR
37854,1017178354,88126,"501828",BRISTOL AVE
37855,1017178361,89351,"501703",TERRON RD
37856,1017178381,37900,"822000",STOWERS BLVD
37857,1017178405,73343,"508065",GABRIEL
37858,1017178408,67151,"507888",N FLORES ST
37859,1017178415,86202,"203112",E EVANS RD
37860,1017178418,84947,"410453",HIDDEN CROSS
37861,1017178446,23173,"310337",RITTIMAN CROSS
